stn,date,time,temp
787240,2021-01-27,12:44:04,24.1
787625,2021-01-27,12:44:04,16.9
787620,2021-01-27,12:44:04,17.6
786410,2021-01-27,12:44:04,13.6
749028,2021-01-27,12:44:04,7.1
788060,2021-01-27,12:44:04,23.5
786660,2021-01-27,12:44:04,21.1
787110,2021-01-27,12:44:04,27.1
787390,2021-01-27,12:44:04,21.9
787350,2021-01-27,12:44:04,22.0
787670,2021-01-27,12:44:04,19.7
787050,2021-01-27,12:44:04,15.1
786370,2021-01-27,12:44:04,19.3
788071,2021-01-27,12:44:04,22.0
788067,2021-01-27,12:44:04,22.6
788078,2021-01-27,12:44:04,22.1
787300,2021-01-27,12:44:04,21.4
786470,2021-01-27,12:44:04,18.4
785830,2021-01-27,12:44:04,21.2
787930,2021-01-27,12:44:04,21.9
787080,2021-01-27,12:44:04,19.0
787950,2021-01-27,12:44:04,19.0
787740,2021-01-27,12:44:04,23.0
787450,2021-01-27,12:44:04,21.5
787030,2021-01-27,12:44:04,21.8
787000,2021-01-27,12:44:04,24.2
787170,2021-01-27,12:44:04,15.4
787200,2021-01-27,12:44:04,14.6
787190,2021-01-27,12:44:04,8.0
749035,2021-01-27,12:44:04,18.5
749025,2021-01-27,12:44:04,24.2
786311,2021-01-27,12:44:04,20.2
749027,2021-01-27,12:44:04,21.8
749026,2021-01-27,12:44:04,21.8
786660,2021-01-27,12:44:05,22.0
787625,2021-01-27,12:44:05,18.1
787620,2021-01-27,12:44:05,17.6
786370,2021-01-27,12:44:05,19.3
787920,2021-01-27,12:44:05,20.2
786630,2021-01-27,12:44:05,16.8
787050,2021-01-27,12:44:05,15.1
787030,2021-01-27,12:44:05,21.8
787000,2021-01-27,12:44:05,9.1
787410,2021-01-27,12:44:05,19.1
788071,2021-01-27,12:44:05,22.0
788067,2021-01-27,12:44:05,24.0
788078,2021-01-27,12:44:05,22.1
786311,2021-01-27,12:44:05,20.2
787300,2021-01-27,12:44:05,21.4
787930,2021-01-27,12:44:05,20.9
786270,2021-01-27,12:44:05,10.5
787110,2021-01-27,12:44:05,25.2
788060,2021-01-27,12:44:05,22.7
749035,2021-01-27,12:44:05,19.6
749025,2021-01-27,12:44:05,25.2
749027,2021-01-27,12:44:05,21.8
749026,2021-01-27,12:44:05,23.0
785830,2021-01-27,12:44:05,19.8
787080,2021-01-27,12:44:05,17.7
787670,2021-01-27,12:44:05,20.9
787450,2021-01-27,12:44:05,7.3
787240,2021-01-27,12:44:05,22.8
787200,2021-01-27,12:44:05,13.7
749028,2021-01-27,12:44:05,19.8
786470,2021-01-27,12:44:05,17.6
787390,2021-01-27,12:44:05,21.9
787350,2021-01-27,12:44:05,22.0
786410,2021-01-27,12:44:05,13.3
787170,2021-01-27,12:44:05,15.4
787190,2021-01-27,12:44:05,8.0
787950,2021-01-27,12:44:05,19.0
787740,2021-01-27,12:44:05,21.4
786630,2021-01-27,12:44:06,17.5
785830,2021-01-27,12:44:06,19.8
787240,2021-01-27,12:44:06,24.1
749035,2021-01-27,12:44:06,19.6
749025,2021-01-27,12:44:06,25.2
749027,2021-01-27,12:44:06,20.5
749026,2021-01-27,12:44:06,21.8
787200,2021-01-27,12:44:06,13.7
787300,2021-01-27,12:44:06,20.8
787670,2021-01-27,12:44:06,19.7
787450,2021-01-27,12:44:06,21.5
786470,2021-01-27,12:44:06,18.4
749028,2021-01-27,12:44:06,19.8
788060,2021-01-27,12:44:06,22.7
787930,2021-01-27,12:44:06,20.9
786410,2021-01-27,12:44:06,13.3
787950,2021-01-27,12:44:06,19.0
786370,2021-01-27,12:44:06,19.3
787740,2021-01-27,12:44:06,21.4
787080,2021-01-27,12:44:06,19.0
787920,2021-01-27,12:44:06,21.6
786660,2021-01-27,12:44:06,22.0
787625,2021-01-27,12:44:06,18.1
787620,2021-01-27,12:44:06,17.6
787110,2021-01-27,12:44:06,27.1
786311,2021-01-27,12:44:06,19.6
787170,2021-01-27,12:44:06,15.4
787190,2021-01-27,12:44:06,8.0
787030,2021-01-27,12:44:06,23.3
786270,2021-01-27,12:44:06,10.5
787000,2021-01-27,12:44:06,23.2
787050,2021-01-27,12:44:06,16.0
788071,2021-01-27,12:44:06,22.0
788067,2021-01-27,12:44:06,22.6
788078,2021-01-27,12:44:06,22.1
787410,2021-01-27,12:44:06,20.6
787390,2021-01-27,12:44:06,21.9
787350,2021-01-27,12:44:06,22.0
786470,2021-01-27,12:44:07,18.4
787625,2021-01-27,12:44:07,18.1
787620,2021-01-27,12:44:07,18.5
786311,2021-01-27,12:44:07,19.6
787920,2021-01-27,12:44:07,20.2
749028,2021-01-27,12:44:07,19.8
787450,2021-01-27,12:44:07,21.5
787170,2021-01-27,12:44:07,15.4
787190,2021-01-27,12:44:07,7.8
786270,2021-01-27,12:44:07,11.2
787110,2021-01-27,12:44:07,25.2
786410,2021-01-27,12:44:07,13.3
788071,2021-01-27,12:44:07,22.0
788067,2021-01-27,12:44:07,24.0
788078,2021-01-27,12:44:07,23.7
786660,2021-01-27,12:44:07,22.0
787200,2021-01-27,12:44:07,13.7
787950,2021-01-27,12:44:07,19.0
787740,2021-01-27,12:44:07,21.4
787410,2021-01-27,12:44:07,20.6
786630,2021-01-27,12:44:07,17.5
787240,2021-01-27,12:44:07,22.8
785830,2021-01-27,12:44:07,21.2
787390,2021-01-27,12:44:07,23.3
787350,2021-01-27,12:44:07,22.0
787080,2021-01-27,12:44:07,19.0
787300,2021-01-27,12:44:07,21.4
787030,2021-01-27,12:44:07,21.8
787000,2021-01-27,12:44:07,23.2
749035,2021-01-27,12:44:07,19.6
787670,2021-01-27,12:44:07,19.7
749025,2021-01-27,12:44:07,25.2
749027,2021-01-27,12:44:07,20.5
749026,2021-01-27,12:44:07,21.8
787050,2021-01-27,12:44:07,16.0
787930,2021-01-27,12:44:07,21.9
786370,2021-01-27,12:44:07,20.3
788060,2021-01-27,12:44:07,22.7
787450,2021-01-27,12:44:08,21.5
787930,2021-01-27,12:44:08,21.9
749028,2021-01-27,12:44:08,19.8
787625,2021-01-27,12:44:08,18.1
787620,2021-01-27,12:44:08,17.6
787080,2021-01-27,12:44:08,17.7
749035,2021-01-27,12:44:08,18.5
749025,2021-01-27,12:44:08,24.2
749027,2021-01-27,12:44:08,20.5
749026,2021-01-27,12:44:08,21.8
786410,2021-01-27,12:44:08,13.3
787030,2021-01-27,12:44:08,21.8
787000,2021-01-27,12:44:08,8.7
786311,2021-01-27,12:44:08,19.6
787110,2021-01-27,12:44:08,25.2
786630,2021-01-27,12:44:08,16.8
788071,2021-01-27,12:44:08,22.8
788067,2021-01-27,12:44:08,24.0
788078,2021-01-27,12:44:08,23.7
786370,2021-01-27,12:44:08,20.3
787240,2021-01-27,12:44:08,22.8
786660,2021-01-27,12:44:08,22.0
787170,2021-01-27,12:44:08,15.4
787670,2021-01-27,12:44:08,20.9
786270,2021-01-27,12:44:08,11.2
787920,2021-01-27,12:44:08,20.2
786470,2021-01-27,12:44:08,17.6
787050,2021-01-27,12:44:08,16.0
787300,2021-01-27,12:44:08,21.4
787390,2021-01-27,12:44:08,23.3
787950,2021-01-27,12:44:08,18.5
787740,2021-01-27,12:44:08,21.4
787410,2021-01-27,12:44:08,20.6
787200,2021-01-27,12:44:08,13.7
785830,2021-01-27,12:44:08,19.8
787190,2021-01-27,12:44:08,7.8
787350,2021-01-27,12:44:08,20.7
788060,2021-01-27,12:44:08,23.5
786311,2021-01-27,12:44:09,20.2
787080,2021-01-27,12:44:09,19.0
787200,2021-01-27,12:44:09,13.7
785830,2021-01-27,12:44:09,21.2
787240,2021-01-27,12:44:09,22.8
787300,2021-01-27,12:44:09,21.4
787625,2021-01-27,12:44:09,18.1
787620,2021-01-27,12:44:09,17.6
787410,2021-01-27,12:44:09,19.1
787950,2021-01-27,12:44:09,18.5
787740,2021-01-27,12:44:09,21.4
787670,2021-01-27,12:44:09,20.9
787930,2021-01-27,12:44:09,20.9
786410,2021-01-27,12:44:09,13.6
786270,2021-01-27,12:44:09,10.5
787110,2021-01-27,12:44:09,25.2
749028,2021-01-27,12:44:09,21.3
786660,2021-01-27,12:44:09,22.0
787170,2021-01-27,12:44:09,16.2
787190,2021-01-27,12:44:09,8.0
788071,2021-01-27,12:44:09,22.0
788067,2021-01-27,12:44:09,22.6
788078,2021-01-27,12:44:09,23.7
787050,2021-01-27,12:44:09,15.1
786470,2021-01-27,12:44:09,17.6
787390,2021-01-27,12:44:09,21.9
787350,2021-01-27,12:44:09,22.0
787450,2021-01-27,12:44:09,22.2
788060,2021-01-27,12:44:09,7.4
787030,2021-01-27,12:44:09,23.3
787000,2021-01-27,12:44:09,24.2
787920,2021-01-27,12:44:09,21.6
749035,2021-01-27,12:44:09,19.6
749025,2021-01-27,12:44:09,24.2
749027,2021-01-27,12:44:09,20.5
749026,2021-01-27,12:44:09,21.8
786370,2021-01-27,12:44:09,19.3
786630,2021-01-27,12:44:09,16.8
749028,2021-01-27,12:44:10,21.3
786311,2021-01-27,12:44:10,20.2
787920,2021-01-27,12:44:10,21.6
787450,2021-01-27,12:44:10,21.5
787170,2021-01-27,12:44:10,16.2
787190,2021-01-27,12:44:10,8.0
787080,2021-01-27,12:44:10,17.7
786470,2021-01-27,12:44:10,18.4
787410,2021-01-27,12:44:10,20.6
785830,2021-01-27,12:44:10,19.8
787950,2021-01-27,12:44:10,19.0
787740,2021-01-27,12:44:10,21.4
787050,2021-01-27,12:44:10,16.0
787030,2021-01-27,12:44:10,23.3
787000,2021-01-27,12:44:10,24.2
786660,2021-01-27,12:44:10,22.0
787110,2021-01-27,12:44:10,25.2
787625,2021-01-27,12:44:10,16.9
788060,2021-01-27,12:44:10,22.7
787620,2021-01-27,12:44:10,18.5
787200,2021-01-27,12:44:10,13.7
786630,2021-01-27,12:44:10,17.5
788071,2021-01-27,12:44:10,22.8
788067,2021-01-27,12:44:10,22.6
788078,2021-01-27,12:44:10,23.7
786270,2021-01-27,12:44:10,10.5
787670,2021-01-27,12:44:10,19.7
787390,2021-01-27,12:44:10,21.9
787240,2021-01-27,12:44:10,24.1
787350,2021-01-27,12:44:10,22.0
787300,2021-01-27,12:44:10,21.4
749035,2021-01-27,12:44:10,18.5
749025,2021-01-27,12:44:10,24.2
749027,2021-01-27,12:44:10,20.5
787930,2021-01-27,12:44:10,21.9
749026,2021-01-27,12:44:10,23.0
786410,2021-01-27,12:44:10,13.3
786370,2021-01-27,12:44:10,19.3
788060,2021-01-27,12:44:11,22.7
787110,2021-01-27,12:44:11,25.2
788071,2021-01-27,12:44:11,22.8
788067,2021-01-27,12:44:11,22.6
788078,2021-01-27,12:44:11,23.7
749035,2021-01-27,12:44:11,18.5
749025,2021-01-27,12:44:11,24.2
749027,2021-01-27,12:44:11,20.5
749026,2021-01-27,12:44:11,21.8
786370,2021-01-27,12:44:11,20.3
787170,2021-01-27,12:44:11,16.2
787190,2021-01-27,12:44:11,7.8
787450,2021-01-27,12:44:11,22.2
787390,2021-01-27,12:44:11,23.3
787350,2021-01-27,12:44:11,20.7
787930,2021-01-27,12:44:11,21.9
786311,2021-01-27,12:44:11,20.2
787625,2021-01-27,12:44:11,18.1
787620,2021-01-27,12:44:11,18.5
787670,2021-01-27,12:44:11,19.7
787080,2021-01-27,12:44:11,17.7
786410,2021-01-27,12:44:11,13.3
787920,2021-01-27,12:44:11,20.2
787300,2021-01-27,12:44:11,20.8
786630,2021-01-27,12:44:11,16.8
785830,2021-01-27,12:44:11,21.2
749028,2021-01-27,12:44:11,21.3
787200,2021-01-27,12:44:11,13.7
787030,2021-01-27,12:44:11,21.8
787000,2021-01-27,12:44:11,23.2
786270,2021-01-27,12:44:11,10.5
787950,2021-01-27,12:44:11,18.5
787410,2021-01-27,12:44:11,19.1
787740,2021-01-27,12:44:11,21.4
786660,2021-01-27,12:44:11,22.0
786470,2021-01-27,12:44:11,18.4
787050,2021-01-27,12:44:11,16.0
787240,2021-01-27,12:44:11,24.1
785830,2021-01-27,12:45:11,24.5
785830,2021-01-28,15:46:50,100.1
